1276	Let's try something.	180624	Vamos tentar alguma coisa!
1899	If there's no solution, then there's no problem.	417843	Se não há solução, então não há problema.
1900	My little brother is watching TV.	417844	Meu irmão pequeno está vendo televisão.
1903	Denying she was an anarchist, Katja maintained she wished only to make changes in our government, not to destroy it.	389296	Negando que ela era uma anarquista, Katja insistia que ela somente desejava fazer mudanças no nosso governo, não destruí-lo.
1906	When you send a telegram, brevity is essential because you will be charged for every word.	417988	Quando você envia um telegrama, a brevidade é essencial, pois você será cobrado por cada palavra.
1909	You met him at the university?	417845	Você o conheceu na universidade?
1910	Aaah!! My computer is broken!	417846	Aaahh! Meu computador está quebrado!
1911	The private colleges and universities of the United States are autonomous.	417847	As faculdades e universidades dos EUA são autônomas.
1913	From the moment that I knew that the university existed, I've wanted to go there.	912235	A partir do momento que eu soube que a universidade existia, eu quis ir para lá.
1919	Yes, it happens from time to time.	417848	Sim, acontece de tempos em tempos.
1919	Yes, it happens from time to time.	417849	Isso, ocorre de vez em quando.
1922	Most people only want to hear their own truth.	380492	A maioria das pessoas só quer ouvir as suas próprias verdades.
1930	When I have migraines, aspirin doesn't alleviate the pain for me.	904608	Quando eu estou com enxaqueca, a aspirina não alivia minha dor.
1940	Even people who don't believe in the Catholic church venerate the Pope as a symbolic leader.	341281	Mesmo as pessoas que não creem na igreja católica veneram o papa como autoridade simbólica.
1950	If Spenser doesn't keep adding and translating sentences, the other contributors will surely surpass him.	418242	Se Spenser não continuar adicionando e traduzindo sentenças, os outros colaboradores com certeza vão ultrapassá-lo.
1953	It depends what you mean by "believe" in God.	418241	Depende do que você quer dizer com "acreditar" em Deus.
1967	When both girls told John they had feelings for him, he was in a quandary as to which girl he should be with.	1305803	Quando as duas meninas disseram a John que sentiam algo por ele, ele se viu no dilema de decidir com qual deveria ficar.
1970	Johnson is a recluse; he prefers to isolate himself from the rest of the students in our class.	341259	Johnson é um recluso; ele prefere se isolar do resto dos alunos de nossa classe.
1973	The witnesses were able to refute the false testimony of the suspect.	651919	As testemunhas conseguiram refutar o falso depoimento do suspeito.
1976	Shocked by the events of September 11th, politicians all over the world condemned the terrorists for their reprehensible deed.	3428155	Chocados pelos eventos de 11 de setembro, políticos de todo o mundo condenaram os terroristas por seu feito repreensível.
1984	Tim is a huge fan of satirical comedy.	2096548	Tim é um grande fã de comédia satírica.
1988	People are often quite skeptical about things unless given believable proof.	421747	As pessoas são geralmente bem céticas em relação às coisas a menos que sejam dadas provas credíveis.
1997	Bill Clinton spoke in ambiguous language when asked to describe his relationship with Monica Lewinsky.	933734	Bill Clinton falou com ambiguidade quando foi-lhe perguntado sobre o seu relacionamento com Monica Lewinsky.
2000	The wealthy, self-indulgent young man felt oddly drawn to the strict, ascetic life led by members of some monastic orders.	1593659	O jovem rico e comodista sentiu-se estranhamente atraído pela vida regrada e ascética dos membros de algumas ordens monásticas.
2003	What criterion did you use when you elected this essay as the winner?	1645774	Que critério você usou quando escolheu este ensaio como o vencedor?
2007	I like my job very much.	340446	Eu gosto muito do meu trabalho.
2013	A small forest fire can easily spread and quickly become a great conflagration.	1249055	Um pequeno fogo na floresta pode se espalhar facilmente e se tornar um grande incêndio rapidamente.
2022	I dreamt about you.	405278	Eu sonhei com você.
2024	I won't lose!	404844	Eu não vou perder!
2024	I won't lose!	517780	Eu não perderei!
2025	I was late to school.	886624	Cheguei tarde à escola.
2026	Classes are starting again soon.	405170	As aulas logo recomeçarão.
2029	This day was just a waste of time and money.	418240	Este dia foi só uma perda de tempo e dinheiro.
2031	But you've never told me about this!	405163	Mas você nunca me disse isso!
2032	I've changed my website's layout.	389297	Eu mudei o layout da minha página.
2036	Sorry, I don't think I'm gonna be able to.	913102	Sinto muito, acho que não serei capaz.
2036	Sorry, I don't think I'm gonna be able to.	913104	Desculpe, acho que não vou poder.
2039	Come on! Talk to me, Trang.	340730	Vamos! Fale comigo, Trang.
2041	Take the other chair!	950403	Pegue outra cadeira!
2041	Take the other chair!	1072468	Pegue a outra cadeira!
2041	Take the other chair!	1072469	Pega a outra cadeira!
2042	How many sandwiches are there left?	417989	Quantos sanduíches restam?
2042	How many sandwiches are there left?	417990	Quantos sanduíches ainda tem?
2043	I'm not inspired anymore.	417991	Eu não estou mais inspirado.
2045	We could see the sunset from the window.	417992	Nós podíamos ver o pôr do sol pela janela.
2046	It's driving me crazy.	1487891	Está a dar comigo em doido.
2047	Did you say that I could never win?	405172	Você disse que eu nunca poderia ganhar?
2048	It's all dark outside.	417993	Lá fora está totalmente escuro.
2048	It's all dark outside.	417994	Está um breu total lá fora.
2049	What happened? There's water all over the apartment.	417995	O que aconteceu? Há água por todo o apartamento.
2049	What happened? There's water all over the apartment.	2804092	O que aconteceu? Há água por todo o apartamento!
2050	During summer breaks, I ate dinner at midnight.	1441663	Durante as férias de verão, eu jantava à meia-noite.
2051	You can finish your essay now.	2105292	Tu podes terminar teu ensaio agora.
2052	You will say and do things your parents said and did, even if you swore you would never do them.	417997	Você fará coisas que os seus pais disseram e fizeram, mesmo que você tenha jurado que nunca faria.
2053	I am alive even though I am not giving any sign of life.	418239	Estou vivo, apesar de eu não dar nenhum sinal de vida.
2054	Never try to die.	417996	Nunca tente morrer.
2055	I am too old for this world.	418238	Estou muito velho para esse mundo.
2056	Life begins when we realize who we really are.	417998	A vida começa quando nós descobrimos quem realmente somos.
2057	Life starts when you decide what you are expecting from it.	417999	A vida começa quando você decide o que é que você espera dela.
2058	Life begins when you pay taxes.	418236	A vida começa quando você paga impostos.
2059	What you don't have is better than what you do have.	418237	O que você não tem é melhor do que o que você tem.
2060	Life begins when you're ready to live it.	418000	A vida começa quando você está pronto para vivê-la.
2061	It is never too late to learn.	404854	Nunca é tarde demais para aprender.
2061	It is never too late to learn.	1377974	Nunca é demasiado tarde para se aprender.
2063	He told me the story of his life.	406563	Ele me contou a história da vida dele.
2064	I never said I was fragile.	418001	Eu nunca disse que eu era frágil.
2065	I wonder if I am made for this world.	418002	Eu me pergunto se eu fui feito para esse mundo.
2065	I wonder if I am made for this world.	1734881	Será que eu fui feito para este mundo?
2066	What are you talking about?	340728	Do que estás a falar?
2066	What are you talking about?	404869	Sobre o que você está falando?
2068	I knew that today would be fun.	418003	Eu sabia que hoje seria divertido.
2073	When are we eating? I'm hungry!	340325	Quando iremos comer? Eu estou com fome!
2075	I have class tomorrow.	405284	Eu tenho aula amanhã.
2076	I can't believe it!	418005	Eu não consigo acreditar nisso!
2077	"Thank you." "You're welcome."	395116	"Obrigado." "De nada."
2077	"Thank you." "You're welcome."	480918	"Obrigada." "Disponha."
2078	How do you pronounce "pronounce"?	340595	Como se pronuncia "pronounce"?
2079	Winter is my favorite season.	405104	O inverno é a minha estação favorita.
2080	It's difficult to have great ideas.	418235	É difícil ter boas ideias.
2080	It's difficult to have great ideas.	951541	É difícil ter grandes ideias.
2083	I learned a lot from you.	418006	Eu aprendi muito com você.
2084	We walked a lot.	418007	Nós andamos muito.
2084	We walked a lot.	418008	Nós caminhamos um bocado.
2085	I spent twelve hours on the train.	418234	Eu passei doze horas no trem.
2087	Hold on, someone is knocking at my door.	406598	Espere, alguém está batendo na porta.
2088	He's rich. He doesn't need money!	418233	Ele é rico. Ele não precisa de dinheiro!
2089	He's sleeping like a baby.	404960	Ele está dormindo como um bebê.
2090	They're making too much noise. I can't concentrate.	418009	Elas estão fazendo muito barulho; eu não consigo me concentrar.
2091	I want a massage. I need to relax.	418232	Eu quero uma massagem. Eu preciso relaxar.
2092	You're sick. You have to rest.	340736	Estás doente, tu precisas repousar.
2092	You're sick. You have to rest.	418010	Você está doente e precisa repousar.
2093	There's a secret path on the left.	418011	Há um caminho secreto à esquerda.
2095	She's asking for the impossible.	418012	Ela está pedindo o impossível.
2096	He disappeared without a trace.	417864	Ele desapareceu sem deixar pistas.
2097	I can place the palms of my hands on the floor without bending my knees.	418013	Eu consigo colocar as palmas das minhas mãos no chão sem dobrar os joelhos.
2098	There cannot be progress without communication.	418230	Não pode haver progresso sem comunicação.
2099	Everyone would like to believe that dreams can come true.	406508	Todos gostariam de acreditar que os sonhos podem se tornar realidade.
2100	The best way to make your dreams come true is to wake up.	418014	A melhor forma de tornar seus sonhos realidade é acordar.
2101	The world doesn't revolve around you.	340597	O mundo não gira ao redor de ti.
2101	The world doesn't revolve around you.	2308668	O mundo não gira ao seu redor.
2102	The world is full of fools.	418228	O mundo está cheio de tolos.
2102	The world is full of fools.	517522	O mundo está cheio de imbecis.
2103	Are you saying my life is in danger?	405607	Você está dizendo que minha vida corre perigo?
2104	Do you have any idea what my life is like?	418015	Você tem alguma ideia de como a minha vida é?
2104	Do you have any idea what my life is like?	418016	Você faz ideia de como é a minha vida?
2105	This place has a mysterious atmosphere.	418229	Esse lugar tem uma atmosfera misteriosa.
2105	This place has a mysterious atmosphere.	999717	Este lugar tem uma atmosfera misteriosa.
2107	So what if I am gay? Is it a crime?	377943	E se eu for gay? Agora isso é um crime?
2107	So what if I am gay? Is it a crime?	377944	E se eu for homossexual? Isso é crime?
2107	So what if I am gay? Is it a crime?	3466049	E daí se eu sou gay? É crime?
2108	My life is hollow without him.	418227	Minha vida é vazia sem ele.
2109	I don't want to fail my exams.	418222	Eu não quero reprovar nas minhas provas.
2110	My mother bought two bottles of orange juice.	418226	Minha mãe comprou duas garrafas de suco de laranja.
2111	She was wearing a black hat.	405376	Ela estava usando um chapéu preto.
2112	We made pancakes for breakfast.	418217	Fizemos panquecas para o café da manhã.
2114	I spent the whole afternoon chatting with friends.	418225	Eu passei a tarde toda conversando com amigos.
2115	I want to be more independent.	405310	Eu quero ser mais independente.
2116	Are you just going to stand there all day?	418017	Você vai simplesmente ficar aí parado o dia todo?
2117	A rabbit has long ears and a short tail.	418018	Um coelho tem orelhas longas e rabo pequeno.
2118	My heart was filled with happiness.	418214	Meu coração estava cheio de felicidade.
2119	He wishes to erase bad memories.	418213	Ele quer apagar as lembranças ruins.
2120	Sir, you are not allowed to park your car here.	418210	Senhor, você não tem permissão de estacionar seu carro aqui.
2121	Your secret will be safe with me.	418019	Seu segredo estará a salvo comigo.
2122	I don't want to hear any more of your complaining.	418211	Eu não quero mais ouvir suas reclamações.
2123	Tell them to call me before they leave.	418020	Diga-lhes para me ligarem antes de saírem.
2124	You should have refused such an unfair proposal.	418022	Você não devia ter aceitado uma proposta tão desonesta.
2124	You should have refused such an unfair proposal.	1669617	Você deveria ter recusado uma oferta tão injusta.
2125	I don't have the strength to keep trying.	418021	Eu não tenho forças para continuar tentando.
2126	Mathematics is not just the memorization of formulas.	418023	Matemática não é só a memorização de fórmulas.
2126	Mathematics is not just the memorization of formulas.	957135	A matemática não é simplesmente a memorização de fórmulas.
2127	I didn't mean to give you that impression.	340336	Eu não tive a intenção de te passar tal impressão.
2128	Yes! I won twice in a row!	418024	Isso! Ganhei duas vezes seguidas!
2133	The essence of mathematics is liberty.	418026	A essência da matemática é a liberdade.
2134	Can you imagine what our lives would be like without electricity?	418027	Você consegue imaginar como as nossas vidas seriam sem a eletricidade?
2134	Can you imagine what our lives would be like without electricity?	2144858	Você consegue imaginar como seriam nossas vidas sem a eletricidade?
2134	Can you imagine what our lives would be like without electricity?	2144859	Vocês conseguem imaginar como seriam nossas vidas sem a eletricidade?
2134	Can you imagine what our lives would be like without electricity?	2144860	Você pode imaginar como seriam nossas vidas sem a eletricidade?
2136	Where is the bathroom?	404794	Onde fica o banheiro?
2136	Where is the bathroom?	404795	Onde posso encontrar um banheiro?
2137	If you lend someone $20 and never see that person again, it was probably worth it.	418028	Se você empresta $20 e nunca mais vê essa pessoa, provavelmente valeu a pena.
2138	The essence of liberty is mathematics.	405071	A essência da liberdade é a matemática.
2139	His story was too ridiculous for anyone to believe.	418208	A história dele era ridícula demais para alguém acreditar nela.
2140	How many hours of sleep do you need?	404973	Você precisa de quantas horas de sono?
2141	Each person is a world.	418029	Cada pessoa é um mundo.
2142	I have French nationality but Vietnamese origins.	418207	Eu tenho nacionalidade francesa, mas origem vietnamita.
2143	It's very frustrating to try to find your glasses when you can't see anything without glasses.	418030	É uma grande frustração tentar achar seus óculos quando você não pode ver nada sem eles.
2144	Do you think mankind will someday colonize the Moon?	405112	Você acha que os seres humanos um dia vão colonizar a lua?
2148	I don't know what is worse.	418031	Eu não sei o que é pior.
2149	Life in prison is worse than the life of an animal.	418032	A vida na prisão é pior do que a vida de um animal.
2151	Beauty lies in the eyes of the one who sees.	418203	A beleza está nos olhos de quem a vê.
2152	Who buys this type of art?	340335	Quem compra este tipo de arte?
2156	What... you still don't know how to drive?	418033	O quê? Você ainda não sabe dirigir?
2158	I feel that I am free.	957111	Sinto que sou livre.
2159	Freedom is not free.	406519	A liberdade não é de graça.
2159	Freedom is not free.	406520	A liberdade não vem sem esforço.
2161	I want an MP3 player!	405309	Eu quero um tocador de MP3!
2162	My brother is very important. At least he thinks he is.	920591	Meu irmão é muito importante, ou pelo menos ele pensa que é.
2166	What?! You ate my chocolate bear?!	418034	O quê?! Você comeu meu urso de chocolate?!
2168	Where are you?	375197	Onde você está?
2172	Holy crap, who's the asshole who dares call me in the middle of the night?!	1485125	Que merda! Quem é o desgraçado que se atreve a me chamar no meio da noite?!
2174	You piss me off!	2082796	Você me irrita!
2175	No way!	411436	De jeito nenhum!
2175	No way!	411437	Impossível!
2175	No way!	411439	De maneira alguma!
2175	No way!	1151193	De modo algum!
2175	No way!	2119462	Sem chance!
2175	No way!	3216913	Nem pensar!
2177	I don't necessarily trust translations.	418201	Eu não necessariamente acredito em traduções.
2181	Life is not long, it is wide!	418035	A vida não é longa, é larga!
2182	When I was your age, Pluto was a planet.	418202	Quando eu era da sua idade, Plutão era um planeta.
2183	She is on the verge of a nervous breakdown.	418200	Ela está à beira de um colapso nervoso.
2184	Elephants are the largest land animals alive today.	418193	Os elefantes são os maiores animais terrestres vivos atualmente.
2185	If you teach me how to dance, I will show you my hidden scars.	418195	Se você me ensinar como dançar, eu te mostrarei minhas cicatrizes escondidas.
2186	The elevators in a skyscraper are vital systems.	418191	Os elevadores em arranha céus são sistemas vitais.
2187	Fruits and vegetables are essential to a balanced diet.	418189	Frutas e vegetais são essenciais para uma dieta balanceada.
2188	Cheese is a solid food made from the milk of cows, goats, sheep, and other mammals.	957118	O queijo é um alimento sólido elaborado a partir do leite de vaca, cabra, ovelha e outros mamíferos.
2191	He spent the evening reading a book.	418182	Ele passou o anoitecer lendo um livro.
2192	You have been thinking about this problem the whole morning. Take a break; go eat lunch.	418187	Você tem pensado nesse problema a manhã inteira. Dê uma parada; vá almoçar.
2193	If I don't do it now, I never will.	418037	Se eu não fizer agora, nunca farei.
2194	Good night. Sweet dreams.	397597	Boa noite. Bons sonhos.
2194	Good night. Sweet dreams.	397598	Boa noite. Sonhe com os anjos.
2195	This song is so moving that it brings tears to my eyes.	340368	Esta canção é tão comovente que me traz lágrimas aos olhos.
2196	There are a lot of things you don't know about my personality.	418180	Há muitas coisas que você não conhece sobre a minha personalidade.
2198	Everyone deserves a second chance.	377356	Todo mundo merece uma segunda chance.
2200	What is the advantage of this technology?	418181	Qual é a vantagem dessa tecnologia?
2201	If you do not have this program, you can download it now.	418039	Se você não tem esse programa, você pode baixá-lo agora.
2204	Gonzales offers a bike to all his employees in Europe.	418040	Gonzales dá uma bicicleta a todos seus funcionários na Europa.
2205	There are 1000 movies that one must watch before dying.	418178	Há 1000 filmes que se deve assistir antes de morrer.
2206	I have been told that I am pragmatic, and I am.	340468	Disseram-me que eu sou pragmático, e eu sou.
2206	I have been told that I am pragmatic, and I am.	975872	Disseram-me que sou pragmática, e sou mesmo.
2208	I'm running out of ideas.	405000	Minhas ideias estão acabando.
2208	I'm running out of ideas.	405001	Estou ficando sem ideias.
2209	The seven questions that an engineer has to ask himself are: who, what, when, where, why, how and how much.	340383	As sete questões que um engenheiro deve se perguntar: quem, o quê, quando, onde, por quê, como e quantos.
2210	You are still asking yourself what the meaning of life is?	418041	Você ainda está se perguntando qual é o sentido da vida?
2211	When can one say that a person has alcohol issues?	378430	Quando pode ser dito que uma pessoa tem problemas com álcool?
2212	Remember that we are all in the same boat.	340631	Pense que estamos todos no mesmo barco!
2214	Check that your username and password are written correctly.	405169	Cheque se o seu nome de usuário e sua senha foram escritos corretamente.
2214	Check that your username and password are written correctly.	517294	Verifique que seu nome de usuário e sua senha estejam corretamente escritos.
2215	Goodbyes are always sad.	418043	Despedidas são sempre tristes.
2216	Don't forget about us!	380502	Não se esqueça de nós.
2217	Time has passed very fast.	418176	O tempo passou bem rápido.
2217	Time has passed very fast.	1708639	O tempo passou muito rápido.
2218	Which is your luggage?	418177	Qual é a sua bagagem?
2220	There are also nightclubs where you dance flamenco.	418044	Também há boates onde se dança flamenco.
2221	The entrée includes a beverage.	340724	A entrada inclui uma bebida.
2222	I suggest that we go out on Friday.	418045	Eu sugiro que a gente saia na sexta.
2224	Do you have professional experience?	418046	Você tem experiência profissional?
2225	How much do you leave for a tip in Spain?	418175	Quanto você dá de gorjeta na Espanha?
2226	Who painted this painting?	418047	Quem fez essa pintura?
2227	At this hour, there is incredible traffic.	418048	Nessa hora há um tráfego incrível.
2228	We men are used to waiting for the women.	418173	Nós homens somos acostumados a esperar pelas mulheres.
2229	Aren't you ashamed to talk like that?	418049	Você não tem vergonha de falar desse jeito?
2231	He's Argentinean and he gives tennis lessons.	418050	Ele é argentino e dá aula de tênis.
2235	I am four months pregnant.	418172	Estou grávida de quatro meses.
2236	I've got a pacemaker.	340420	Eu uso um marca-passo.
2238	Can I pay by credit card?	405166	Posso pagar com cartão de crédito?
2239	Cut, wash and dry, please.	393509	Corte, lave e seque, por favor.
2241	I feed my cat every morning and every evening.	418171	Eu alimento meu gato toda manhã e toda noite.
2242	Could you please repeat that?	418051	Você poderia, por favor, repetir isso?
2243	Generally, who visits their parents more, sons or daughters?	418052	De uma forma geral, quem visita mais seus pais, filhos ou filhas?
2244	It would of course be cheaper for you to sleep at our place.	418053	Claro que seria mais barato para você dormir na nossa casa.
2246	Every effort deserves a reward.	418054	Toda tentativa merece uma recompensa.
2247	It costs an arm and a leg.	418055	Custa um braço e uma perna.
2248	More than 90 percent of visits to a web page are from search engines.	418056	Mais de 90 por cento das visitas a uma página web são de motores de busca.
2249	I need your advice.	418057	Eu preciso do seu conselho.
2249	I need your advice.	893352	Preciso que você me dê um conselho.
2249	I need your advice.	2139275	Preciso do seu conselho.
2250	Any chance you know where I put my keys?	418168	Por um acaso você sabe onde eu pus minhas chaves?
2251	I'm getting ready for the worst.	418058	Estou me preparando para o pior.
2253	That sounds interesting. What did you tell her?	418059	Isso parece ser interessante. O que você disse a ela?
2255	Little by little, you will notice improvement in your writings.	418060	Pouco a pouco, você vai notar melhoras nos seus textos.
2256	I knew it was plastic but it tasted like wood.	418061	Eu sabia que era plástico, mas tinha gosto de madeira.
2257	Sometimes Spenser cares so much about Trang that he leads her to believe he is being overprotective.	418062	Às vezes Spenser se preocupa tanto com Trang que ele leva ela a pensar que ele está sendo superprotetor.
2258	There are things in this world which simply cannot be expressed in the form of words.	418063	Há coisas nesse mundo que simplesmente não podem ser expressadas em forma de palavras.
2259	The most perfidious way of harming a cause consists of defending it deliberately with faulty arguments.	2456474	A forma mais traiçoeira de prejudicar uma causa consiste em defendê-la por argumentos falhos deliberadamente.
2260	Take good care of yourself.	418064	Cuide-se bem.
2263	The functions sine and cosine take values between -1 and 1 (-1 and 1 included).	418065	As funções seno e cosseno retornam valores entre -1 e 1 (-1 e 1 incluídos).
2264	I am against using death as a punishment. I am also against using it as a reward.	418169	Eu sou contra usar a morte como punição. Também sou contra usá-la como recompensa.
2265	The second half of a man's life is made up of nothing but the habits he has acquired during the first half.	389305	A segunda metade da vida de um homem não é nada mais além do que os hábitos que ele adquiriu na primeira metade.
2266	Can I stay at your place? I have nowhere to go.	418066	Posso ficar na sua casa? Não tenho para onde ir.
2268	If only we'd stop trying to be happy we could have a pretty good time.	418067	Se pelo menos nós parássemos de tentar sermos felizes, nós poderíamos ter um momento feliz.
2271	Death is only a horizon, and a horizon is nothing save the limit of our sight.	418068	A morte é um horizonte; e um horizonte não é nada mais que o limite da nossa visão.
2272	The scientific theory I like the best is that the rings of Saturn are composed entirely of lost luggage.	389288	A teoria científica que eu mais gosto é a de que os anéis de Saturno são compostos inteiramente de bagagens perdidas.
2273	The only way on Earth to multiply happiness is to divide it.	418069	A única forma na Terra de multiplicar a felicidade é dividi-la.
2274	A known mistake is better than an unknown truth.	380493	Um erro conhecido é melhor do que um fato desconhecido.
2274	A known mistake is better than an unknown truth.	2456419	Um erro conhecido é melhor que uma verdade desconhecida.
2275	Life is not an exact science, it is an art.	340451	A vida não é uma ciência exata, ela é uma arte.
2276	Everything is theoretically impossible until it's done.	418070	Tudo é teoricamente impossível até que seja feito.
2277	Until you make peace with who you are, you'll never be content with what you have.	418071	Até que você esteja em paz com o que você é, você nunca estará satisfeito com o que tem.
2278	You may be disappointed if you fail, but you are doomed if you don't try.	913105	Você pode ficar desapontado se falhar, mas estará condenado se não tentar.
2282	Only those who risk going too far will know how far one can go.	418072	Somente aqueles que se arriscam a ir longe demais vão saber quão longe se pode chegar.
2283	Every man takes the limits of his own field of vision for the limits of the world.	3492634	Todo homem toma os limites de seu próprio campo de visão pelos limites do mundo.
2284	We can travel through time. And we do at the remarkable rate of one second per second.	418073	Nós podemos viajar no tempo. E fazemos isso à incrível velocidade de um segundo por segundo.
2285	The real problem is not whether machines think but whether men do.	418074	O problema real não é se máquinas pensam, mas se homens pensam.
2286	My interest is in the future because I'm going to spend the rest of my life there.	418075	Meu interesse é no futuro porque é lá que eu vou passar o resto da minha vida.
2287	The world is a book, and those who do not travel read only a page.	418076	O mundo é um livro e aqueles que não viajam leem apenas uma página.
2289	The best way to predict the future is to invent it.	418077	A melhor forma de prever o futuro é inventá-lo.
2291	If we knew what we were doing, it wouldn't be called research, would it?	418078	Se nós soubéssemos o que é que estávamos fazendo, não seria chamado de pesquisa, seria?
2292	To the man who only has a hammer in the toolkit, every problem looks like a nail.	418167	Para o homem que só tem um martelo na sua caixa de ferramentas, todo problema parece um prego.
2294	That's the thing about people who think they hate computers. What they really hate is lousy programmers.	418079	Essa é a verdade sobre as pessoas que acham que odeiam computadores. O que eles realmente odeiam são programadores negligentes.
2295	It is not the strongest of the species that survives, not the most intelligent, but the one most responsive to change.	389298	Não é mais forte das espécies que sobrevive, nem a mais inteligente, mas a que responde mais rápido a mudanças.
2296	I think it is good that books still exist, but they do make me sleepy.	418080	Eu acho que é uma boa coisa livros ainda existirem, mas eles me dão sono.
2297	I can't understand why people are frightened of new ideas. I'm frightened of the old ones.	418081	Eu não consigo entender porque as pessoas têm medo de ideias novas. Eu tenho medo é das antigas.
2298	Hope is not a strategy.	405232	Esperança não é uma estratégia.
2299	Japan is full of beautiful cities. Kyoto and Nara, for instance.	340734	O Japão é cheio de belas cidades. Kyoto e Nara, por exemplo.
2300	They are waiting for you in front of the door.	418166	Elas estão te esperando na frente da porta.
2302	Whose is this?	893354	De quem é isso?
2303	Since Mario lied to me, I don't speak to him anymore.	340732	Desde que Mario mentiu para mim, eu não falo mais com ele.
2304	It's a good deal.	418082	É um bom acordo.
2304	It's a good deal.	893356	É um bom negócio.
2305	Pick up your things and go away.	418165	Pegue suas coisas e vá embora.
2306	Put your hands down!	418083	Abaixe suas mãos!
2307	He laughs best who laughs last.	404958	Quem ri por último ri melhor.
2308	The sooner, the better.	418084	Quanto antes, melhor.
2309	He doesn't look his age.	340585	Ele não parece ter a idade que tem.
2310	Do you like rap?	406472	Você gosta de rap?
2311	I love trips.	375148	Amo viagens.
2313	I really wasn't expecting that from you.	418085	Eu realmente não estava esperando isso de você.
2314	I've been waiting for hours.	418086	Faz horas que espero.
2314	I've been waiting for hours.	418087	Estou esperando há horas.
2315	He died at a very old age.	340340	Ele morreu em idade avançada.
2315	He died at a very old age.	1236241	Ele morreu muito velho.
2319	I don't know him.	405274	Eu não o conheço.
2322	It's not important.	380503	Não importa.
2322	It's not important.	380504	Não é importante.
2323	I don't care.	393239	Tô nem aí.
2323	I don't care.	405273	Eu não me importo.
2323	I don't care.	893357	Não estou nem aí.
2324	I was about to go out when the phone rang.	418088	Eu estava quase saindo quando o telefone tocou.
2325	Look carefully. I'm going to show you how it's done.	418089	Preste atenção. Eu vou te mostrar como se faz.
3075828	I go shopping every morning.	380567	Eu faço compras todas as manhãs.
3075828	I go shopping every morning.	734657	Eu faço compras toda manhã.
2327	People should understand that the world is changing.	389299	As pessoas deveriam entender que o mundo está mudando.
2332	I'm not convinced at all.	418090	Eu não estou nem um pouco convencido.
2333	Why do you want to leave today?	418164	Por que você quer ir embora hoje?
2334	I'm going to take my car.	380568	Vou pegar meu carro.
2336	You cannot achieve the impossible without attempting the absurd.	418092	Você não pode conseguir o impossível sem tentar o absurdo.
2337	You should only count on yourself--but even then, not too much.	418094	Você só deve contar consigo mesmo. E mesmo assim, nem tanto.
2338	To be quiet in class is to respect other people's sleep.	418095	Ficar quieto na sala de aula é respeitar o sono dos outros.
2339	Logic is a systematic method of coming to the wrong conclusion with confidence.	418096	A lógica é um método sistemático de chegar à conclusão errada com confidência.
2339	Logic is a systematic method of coming to the wrong conclusion with confidence.	2287672	A lógica é um método sistemático de chegar à conclusão errada com confiança.
2340	Cole's Axiom: The sum of the intelligence on the planet is a constant; the population is growing.	418097	Axioma de Cole: a soma da inteligência no planeta é constante; a população está crescendo.
2341	People will accept your idea much more readily if you tell them Benjamin Franklin said it first.	418098	As pessoas vão aceitar muito melhor sua ideia se você as disser que Benjamin Franklin já falou ela antes.
2343	We learn from experience that men never learn anything from experience.	390830	Aprendemos pela experiência que homens nunca aprendem nada pela experiência.
2344	Better late than never.	405615	Antes tarde do que nunca.